,price,ticker,S_avg,Sigma,signal,position,pnl,cum_pnl
2024-02-28 16:00:00,200.86,TSLA,201.08679166666664,1.5794267528925174,0,18,-23.219999999999857,-78.95999999999984
2024-02-28 16:00:00,135.9,GOOGL,137.56179166666666,1.139662382468706,-1,-8,3.3599999999999284,-62.239000000000004
2024-02-28 17:00:00,135.86,GOOGL,137.47762500000002,1.1886770070854666,-1,-9,0.31999999999993634,-61.91900000000007
2024-02-28 17:00:00,200.79,TSLA,201.02320833333332,1.5583665913288811,0,18,-1.2600000000003888,-80.22000000000023
2024-02-28 18:00:00,201.21,TSLA,200.97154166666667,1.5292899454707156,0,18,7.5600000000002865,-72.65999999999994
2024-02-28 18:00:00,135.91,GOOGL,137.383875,1.220812178428667,-1,-10,-0.4499999999998465,-62.368999999999915
2024-02-28 19:00:00,135.95,GOOGL,137.30179166666667,1.249098073886976,-1,-11,-0.3999999999999204,-62.768999999999835
2024-02-28 19:00:00,201.05,TSLA,200.9344583333333,1.5155136589161133,0,18,-2.8799999999999386,-75.53999999999988
2024-02-29 04:00:00,202.27,TSLA,201.07908333333333,1.4677322619444606,0,18,21.95999999999998,-53.5799999999999
2024-02-29 04:00:00,135.96,GOOGL,137.23866666666666,1.2779131652701436,-1,-12,-0.1100000000002126,-62.87900000000005
2024-02-29 05:00:00,201.92,TSLA,201.14975,1.4655996917714988,0,18,-6.300000000000409,-59.88000000000031
2024-02-29 05:00:00,135.62,GOOGL,137.13366666666667,1.3038989580306293,-1,-13,4.080000000000041,-58.79900000000001
2024-02-29 06:00:00,202.45,TSLA,201.22641666666667,1.4841459238186028,0,18,9.54000000000002,-50.34000000000029
2024-02-29 06:00:00,135.68,GOOGL,136.99470833333334,1.2720030926665846,-1,-14,-0.7800000000000296,-59.579000000000036
2024-02-29 07:00:00,201.59,TSLA,201.30433333333335,1.4503230124971032,0,18,-15.479999999999734,-65.82000000000002
2024-02-29 07:00:00,135.64,GOOGL,136.85929166666668,1.233884163373092,0,-14,0.5600000000002865,-59.01899999999975
2024-02-29 08:00:00,204.201,TSLA,201.48904166666668,1.5264421970045396,1,19,46.99799999999982,-18.8220000000002
2024-02-29 08:00:00,136.68,GOOGL,136.77554166666667,1.1708252006008575,0,-14,-14.560000000000286,-73.57900000000004
2024-02-29 09:00:00,202.435,TSLA,201.6005,1.4919740934919437,0,19,-33.55399999999983,-52.37600000000003
2024-02-29 09:00:00,138.59,GOOGL,136.76970833333334,1.1609715376492247,1,-13,-26.739999999999952,-100.31899999999999
2024-02-29 10:00:00,200.38,TSLA,201.63091666666665,1.4575241042575198,0,19,-39.04500000000013,-91.42100000000016
2024-02-29 10:00:00,137.09,GOOGL,136.69920833333333,1.0821605996364465,0,-13,19.5,-80.81899999999999
2024-02-29 11:00:00,200.06,TSLA,201.63841666666667,1.448558201218636,-1,18,-6.07999999999987,-97.50100000000003
2024-02-29 11:00:00,136.78,GOOGL,136.612125,0.9790597224976143,0,-13,4.03000000000003,-76.78899999999996
2024-02-29 12:00:00,200.35,TSLA,201.66925,1.410890968886642,0,18,5.219999999999857,-92.28100000000018
2024-02-29 12:00:00,137.08,GOOGL,136.572125,0.936889224229832,0,-13,-3.900000000000148,-80.6890000000001
2024-02-29 13:00:00,137.05,GOOGL,136.528375,0.885549144905688,0,-13,0.3900000000000148,-80.29900000000009
2024-02-29 13:00:00,200.74,TSLA,201.69883333333334,1.3821764081286205,0,18,7.020000000000266,-85.26099999999991
2024-02-29 14:00:00,200.578,TSLA,201.71041666666667,1.371064008167264,0,18,-2.9160000000001105,-88.17700000000002
2024-02-29 14:00:00,137.209,GOOGL,136.48958333333334,0.830566538792672,0,-13,-2.0669999999998936,-82.36599999999999
2024-02-29 15:00:00,201.75,TSLA,201.77166666666668,1.3367907275539752,0,18,21.095999999999947,-67.08100000000007
2024-02-29 15:00:00,138.3,GOOGL,136.49916666666667,0.8506781267683109,1,-12,-14.183000000000106,-96.54900000000009
2024-02-29 16:00:00,200.45,TSLA,201.755,1.3511972790660323,0,18,-23.400000000000205,-90.48100000000028
2024-02-29 16:00:00,138.28,GOOGL,136.51125,0.8745012118716237,1,-11,0.24000000000012278,-96.30899999999997
2024-02-29 17:00:00,200.48,TSLA,201.78954166666668,1.3048747725741254,-1,17,0.5400000000000205,-89.94100000000026
2024-02-29 17:00:00,138.18,GOOGL,136.59,0.936604459226623,1,-10,1.0999999999999375,-95.20900000000003
2024-02-29 18:00:00,138.1,GOOGL,136.67125,0.9803350026348224,1,-9,0.8000000000001251,-94.4089999999999
2024-02-29 18:00:00,200.42,TSLA,201.65212500000004,1.2660371349896702,0,17,-1.0200000000000387,-90.9610000000003
2024-02-29 19:00:00,138.18,GOOGL,136.763125,1.0149594685630552,1,-8,-0.7200000000001125,-95.12900000000002
2024-02-29 19:00:00,200.92,TSLA,201.51254166666664,1.1436152431103364,0,17,8.5,-82.4610000000003
2024-03-01 04:00:00,138.7,GOOGL,136.87854166666668,1.0719946049167983,1,-7,-4.1599999999998545,-99.28899999999987
2024-03-01 04:00:00,201.41,TSLA,201.43141666666668,1.07402578370211,0,17,8.330000000000155,-74.13100000000014
2024-03-01 05:00:00,200.73,TSLA,201.30683333333332,0.9648854253521202,0,17,-11.560000000000116,-85.69100000000026
2024-03-01 05:00:00,138.24,GOOGL,136.97162500000002,1.0897797468933055,1,-6,3.2199999999998568,-96.06900000000002
2024-03-01 06:00:00,200.97,TSLA,201.25683333333333,0.949175599580792,0,17,4.080000000000155,-81.6110000000001
2024-03-01 06:00:00,138.33,GOOGL,137.070375,1.1014420907825937,1,-5,-0.5400000000000205,-96.60900000000004
2024-03-01 07:00:00,138.51,GOOGL,137.159125,1.1288678943196973,1,-4,-0.899999999999892,-97.50899999999993
2024-03-01 07:00:00,200.96,TSLA,201.20725000000002,0.9314049345869356,0,17,-0.16999999999984539,-81.78099999999995
2024-03-01 08:00:00,138.28,GOOGL,137.25829166666668,1.117933477026996,0,-4,0.9199999999999591,-96.58899999999997
2024-03-01 08:00:00,201.42,TSLA,201.23058333333336,0.9293396868864297,0,17,7.819999999999652,-73.9610000000003
2024-03-01 09:00:00,199.91,TSLA,201.1939166666667,0.9641852120766992,-1,16,-25.669999999999845,-99.63100000000014
2024-03-01 09:00:00,138.03,GOOGL,137.34870833333332,1.0872570384933458,0,-4,1.0,-95.58899999999997
2024-03-01 10:00:00,199.2,TSLA,201.1101666666667,1.0465082590361539,-1,15,-11.360000000000127,-110.99100000000027
2024-03-01 10:00:00,137.4,GOOGL,137.41079166666665,1.0431804620721048,0,-4,2.519999999999982,-93.06899999999999
2024-03-01 11:00:00,200.67,TSLA,201.09433333333334,1.050325815563714,0,15,22.049999999999983,-88.94100000000029
2024-03-01 11:00:00,137.655,GOOGL,137.48183333333336,0.9963800857915672,0,-4,-1.0199999999999818,-94.08899999999997
2024-03-01 12:00:00,203.12,TSLA,201.12974999999997,1.1046201097913781,1,16,36.750000000000256,-52.19100000000003
2024-03-01 12:00:00,138.02,GOOGL,137.56766666666667,0.947092009976862,0,-4,-1.4600000000000364,-95.549
2024-03-01 13:00:00,203.76,TSLA,201.20641666666666,1.2197099055194107,1,17,10.239999999999782,-41.95100000000025
2024-03-01 13:00:00,138.166,GOOGL,137.67375,0.8578315558782883,0,-4,-0.5839999999999463,-96.13299999999995
2024-03-01 14:00:00,203.07,TSLA,201.23225,1.2532973639993314,1,18,-11.729999999999961,-53.68100000000021
2024-03-01 14:00:00,138.195,GOOGL,137.77854166666665,0.7506008016285995,0,-4,-0.11599999999998545,-96.24899999999994
2024-03-01 15:00:00,137.13,GOOGL,137.84062500000002,0.6154877042883413,-1,-5,4.259999999999991,-91.98899999999995
2024-03-01 15:00:00,202.7,TSLA,201.27849999999998,1.2870984557451606,1,19,-6.660000000000082,-60.34100000000029
2024-03-01 16:00:00,202.46,TSLA,201.2059583333333,1.1577894409139056,1,20,-4.559999999999633,-64.90099999999993
2024-03-01 16:00:00,136.95,GOOGL,137.85187499999998,0.5954940449814717,-1,-6,0.9000000000000341,-91.08899999999991
2024-03-01 17:00:00,202.4,TSLA,201.20450000000002,1.1561949963411013,1,21,-1.2000000000000455,-66.10099999999997
2024-03-01 17:00:00,136.94,GOOGL,137.783125,0.6017854819651621,-1,-7,0.05999999999994543,-91.02899999999997
2024-03-01 18:00:00,202.33,TSLA,201.28575,1.1642241398566955,0,21,-1.4699999999998568,-67.57099999999983
2024-03-01 18:00:00,137.05,GOOGL,137.78145833333335,0.6038404611616597,-1,-8,-0.7700000000000955,-91.79900000000006
2024-03-01 19:00:00,202.27,TSLA,201.3778333333333,1.150375956189401,0,21,-1.2600000000000477,-68.83099999999988
2024-03-01 19:00:00,137.0,GOOGL,137.790625,0.58947572966939,-1,-9,0.40000000000009095,-91.39899999999997
2024-03-04 04:00:00,136.91,GOOGL,137.78354166666665,0.5993251987362745,-1,-10,0.8100000000000307,-90.58899999999994
2024-03-04 04:00:00,198.95,TSLA,201.31949999999998,1.2369959755299267,-1,20,-69.72000000000045,-138.55100000000033
2024-03-04 05:00:00,199.52,TSLA,201.2686666666667,1.2859444394872797,-1,19,11.400000000000432,-127.1509999999999
2024-03-04 05:00:00,136.58,GOOGL,137.76395833333333,0.631169065696702,-1,-11,3.299999999999841,-87.2890000000001
2024-03-04 06:00:00,199.48,TSLA,201.22291666666663,1.3303496734400972,-1,18,-0.7600000000003888,-127.91100000000029
2024-03-04 06:00:00,136.65,GOOGL,137.74066666666667,0.6620953344373832,-1,-12,-0.769999999999925,-88.05900000000003
2024-03-04 07:00:00,136.2,GOOGL,137.6531666666667,0.7210971511862756,-1,-13,5.400000000000205,-82.65899999999982
2024-03-04 07:00:00,199.76,TSLA,201.14,1.3578019321519303,-1,17,5.0400000000000205,-122.87100000000027
2024-03-04 08:00:00,199.14,TSLA,201.08541666666667,1.411995132294084,-1,16,-10.540000000000077,-133.41100000000034
2024-03-04 08:00:00,135.7,GOOGL,137.54566666666668,0.8103717701134345,-1,-14,6.5,-76.15899999999982
2024-03-04 09:00:00,133.34,GOOGL,137.34400000000002,1.1686733839103773,-1,-15,33.03999999999979,-43.11900000000003
2024-03-04 09:00:00,193.29,TSLA,200.78583333333333,2.127498871744562,-1,15,-93.59999999999991,-227.01100000000025
2024-03-04 10:00:00,191.265,TSLA,200.404375,2.8826615541663254,-1,14,-30.375000000000085,-257.3860000000003
2024-03-04 10:00:00,133.0,GOOGL,137.13150000000002,1.4540556774219908,-1,-16,5.100000000000051,-38.01899999999998
2024-03-04 11:00:00,190.23,TSLA,199.95895833333336,3.548511622824126,-1,13,-14.489999999999952,-271.87600000000026
2024-03-04 11:00:00,132.37,GOOGL,136.88941666666668,1.729468601891103,-1,-17,10.079999999999927,-27.93900000000005
2024-03-04 12:00:00,187.759,TSLA,199.39016666666666,4.316718688064254,-1,12,-32.12300000000005,-303.9990000000003
2024-03-04 12:00:00,132.881,GOOGL,136.64695833333334,1.8670220994747657,-1,-18,-8.686999999999927,-36.625999999999976
2024-03-04 13:00:00,187.255,TSLA,198.82870833333334,4.96283952275533,-1,11,-6.047999999999888,-310.0470000000002
2024-03-04 13:00:00,132.62,GOOGL,136.41279166666666,2.005810472193706,-1,-19,4.697999999999922,-31.928000000000054
2024-03-04 14:00:00,189.04,TSLA,198.331625,5.3234033230835145,-1,10,19.634999999999962,-290.41200000000026
2024-03-04 14:00:00,133.58,GOOGL,136.214875,2.0424224387912204,-1,-20,-18.24000000000015,-50.168000000000205
2024-03-04 15:00:00,133.3,GOOGL,135.99779166666667,2.0646312436125402,-1,-21,5.600000000000023,-44.56800000000018
2024-03-04 15:00:00,188.13,TSLA,197.79704166666667,5.680226652544299,-1,9,-9.099999999999966,-299.5120000000002
2024-03-04 16:00:00,187.6,TSLA,197.2212083333333,5.989085129954312,-1,8,-4.77000000000001,-304.28200000000027
2024-03-04 16:00:00,133.4,GOOGL,135.79445833333332,2.0703909519315893,-1,-22,-2.0999999999998806,-46.66800000000006
2024-03-04 17:00:00,133.22,GOOGL,135.59404166666667,2.0773741259237783,-1,-23,3.96000000000015,-42.70799999999991
2024-03-04 17:00:00,187.65,TSLA,196.710375,6.266216692380568,-1,7,0.40000000000009095,-303.8820000000002
2024-03-04 18:00:00,187.19,TSLA,196.20995833333333,6.532644284362484,-1,6,-3.2200000000000557,-307.1020000000002
2024-03-04 18:00:00,133.08,GOOGL,135.4140416666667,2.101111868783891,-1,-24,3.2199999999996862,-39.48800000000023
2024-03-04 19:00:00,133.05,GOOGL,135.22216666666665,2.0978316894119646,-1,-25,0.7200000000000273,-38.7680000000002
2024-03-04 19:00:00,185.68,TSLA,195.585375,6.798851238084864,-1,5,-9.059999999999945,-316.16200000000015
2024-03-05 04:00:00,132.8,GOOGL,135.00466666666668,2.0654962487554402,-1,-26,6.25,-32.5180000000002
2024-03-05 04:00:00,183.77,TSLA,194.779125,7.010527092461014,-1,4,-9.549999999999983,-325.7120000000001
2024-03-05 05:00:00,132.55,GOOGL,134.77066666666667,2.0091263008465234,-1,-27,6.5,-26.0180000000002
2024-03-05 05:00:00,183.63,TSLA,193.940375,7.093031202234283,-1,3,-0.5600000000000591,-326.27200000000016
2024-03-05 06:00:00,184.6,TSLA,193.17079166666667,7.061325949997005,-1,2,2.9099999999999966,-323.3620000000002
2024-03-05 06:00:00,132.59,GOOGL,134.537125,1.9174460212910391,-1,-28,-1.0799999999997851,-27.097999999999985
2024-03-05 07:00:00,183.44,TSLA,192.36829166666666,7.025604727053529,-1,1,-2.319999999999993,-325.6820000000002
2024-03-05 07:00:00,132.31,GOOGL,134.33629166666665,1.8862298601030973,-1,-29,7.840000000000032,-19.257999999999953
2024-03-05 08:00:00,182.72,TSLA,191.54579166666667,6.947851109635739,-1,0,-0.7199999999999989,-326.40200000000016
2024-03-05 08:00:00,131.99,GOOGL,134.129625,1.8589314090883717,-1,-30,9.279999999999802,-9.97800000000015
2024-03-05 09:00:00,131.99,GOOGL,133.923375,1.80745133586533,-1,-31,-0.0,-9.97800000000015
2024-03-05 09:00:00,182.5,TSLA,190.716625,6.781633436765229,-1,-1,-0.0,-326.40200000000016
2024-03-05 10:00:00,130.905,GOOGL,133.66733333333335,1.7803233137407655,-1,-32,33.63500000000025,23.657000000000096
2024-03-05 10:00:00,178.82,TSLA,189.73704166666664,6.7289507579217975,-1,-2,3.680000000000007,-322.72200000000015
2024-03-05 11:00:00,178.927,TSLA,188.76441666666668,6.5225024266609,-1,-3,-0.21399999999999864,-322.93600000000015
2024-03-05 11:00:00,131.815,GOOGL,133.45129166666666,1.669469727818112,0,-32,-29.11999999999989,-5.462999999999795
2024-03-05 12:00:00,132.8,GOOGL,133.28004166666668,1.5016172579896634,0,-32,-31.520000000000437,-36.98300000000023
2024-03-05 12:00:00,181.14,TSLA,188.02233333333334,6.3233830699456846,-1,-4,-6.638999999999982,-329.57500000000016
2024-03-05 13:00:00,181.06,TSLA,187.25316666666666,5.977268240859603,-1,-5,0.31999999999993634,-329.2550000000002
2024-03-05 13:00:00,132.376,GOOGL,133.10487500000002,1.336003394700711,0,-32,13.568000000000211,-23.41500000000002
2024-03-05 14:00:00,179.38,TSLA,186.41566666666668,5.584899942015024,-1,-6,8.400000000000034,-320.8550000000002
2024-03-05 14:00:00,132.125,GOOGL,132.91633333333334,1.114955825471701,0,-32,8.032000000000153,-15.382999999999868
2024-03-05 15:00:00,180.8,TSLA,185.6256666666667,4.9161736151699795,0,-6,-8.520000000000095,-329.3750000000003
2024-03-05 15:00:00,132.7,GOOGL,132.7705,0.8684275144338525,0,-32,-18.399999999999636,-33.782999999999504
2024-03-05 16:00:00,182.11,TSLA,184.91608333333332,4.029888615535674,0,-6,-7.860000000000014,-337.2350000000003
2024-03-05 16:00:00,132.9,GOOGL,132.65383333333332,0.6062701124705433,0,-32,-6.400000000000546,-40.18300000000005
2024-03-05 17:00:00,132.92,GOOGL,132.63633333333334,0.5914841073731792,0,-32,-0.6399999999994179,-40.82299999999947
2024-03-05 17:00:00,181.47,TSLA,184.42358333333334,3.6680270246583664,0,-6,3.8400000000000887,-333.3950000000002
2024-03-05 18:00:00,132.71,GOOGL,132.62425,0.5866744338251269,0,-32,6.719999999999345,-34.10300000000012
2024-03-05 18:00:00,181.105,TSLA,184.00024999999997,3.422169782716825,0,-6,2.1900000000000546,-331.20500000000015
2024-03-05 19:00:00,180.945,TSLA,183.613375,3.205235470051977,0,-6,0.9599999999999795,-330.2450000000002
2024-03-05 19:00:00,132.59,GOOGL,132.63341666666668,0.584242796213373,0,-32,3.8400000000001455,-30.262999999999977
2024-03-06 04:00:00,133.79,GOOGL,132.6712916666667,0.6287589901968041,1,-31,-38.399999999999636,-68.66299999999961
2024-03-06 04:00:00,183.03,TSLA,183.41633333333334,3.082302931627574,0,-6,-12.510000000000048,-342.7550000000002
2024-03-06 05:00:00,182.52,TSLA,183.21904166666664,2.975607186546021,0,-6,3.0599999999999454,-339.6950000000003
2024-03-06 05:00:00,133.56,GOOGL,132.71045833333335,0.6541880449749035,1,-30,7.129999999999683,-61.53299999999993
2024-03-06 06:00:00,182.21,TSLA,182.9344583333333,2.709390930740878,0,-6,1.8600000000000136,-337.83500000000026
2024-03-06 06:00:00,133.3,GOOGL,132.69879166666666,0.6403571000460528,0,-30,7.799999999999727,-53.7330000000002
2024-03-06 07:00:00,180.92,TSLA,182.63404166666666,2.4998849274243824,0,-6,7.740000000000123,-330.09500000000014
2024-03-06 07:00:00,133.38,GOOGL,132.702125,0.6438215599734416,1,-29,-2.3999999999995225,-56.132999999999726
2024-03-06 08:00:00,133.48,GOOGL,132.70545833333333,0.6477867321595875,1,-28,-2.899999999999835,-59.03299999999956
2024-03-06 08:00:00,177.74,TSLA,182.22320833333333,2.4581439795660343,-1,-7,19.07999999999987,-311.01500000000027
2024-03-06 09:00:00,131.915,GOOGL,132.65108333333333,0.6574174715382439,-1,-29,43.819999999999936,-15.212999999999624
2024-03-06 09:00:00,176.27,TSLA,181.74904166666667,2.4633968855182875,-1,-8,10.289999999999992,-300.72500000000025
2024-03-06 10:00:00,131.135,GOOGL,132.57004166666667,0.7192224351558875,-1,-30,22.620000000000033,7.407000000000409
2024-03-06 10:00:00,176.948,TSLA,181.3222916666667,2.3650228141042273,-1,-9,-5.423999999999978,-306.1490000000002
2024-03-06 11:00:00,177.83,TSLA,180.99520833333335,2.277350977879989,-1,-10,-7.938000000000045,-314.0870000000003
2024-03-06 11:00:00,131.51,GOOGL,132.505875,0.7428491749600401,-1,-31,-11.25,-3.8429999999995914
2024-03-06 12:00:00,178.73,TSLA,180.78520833333334,2.242464017048064,0,-10,-8.999999999999773,-323.08700000000005
2024-03-06 12:00:00,131.48,GOOGL,132.450875,0.768546980968766,-1,-32,0.9300000000000352,-2.912999999999556
2024-03-06 13:00:00,131.6,GOOGL,132.41129166666664,0.7874516122698272,-1,-33,-3.8400000000001455,-6.752999999999702
2024-03-06 13:00:00,177.77,TSLA,180.5410416666667,2.2382704596102982,-1,-11,9.599999999999795,-313.48700000000025
2024-03-06 14:00:00,177.74,TSLA,180.25520833333334,2.132935637325436,-1,-12,0.3300000000000125,-313.15700000000027
2024-03-06 14:00:00,131.175,GOOGL,132.35233333333335,0.8255405431627696,-1,-34,14.024999999999437,7.271999999999736
2024-03-06 15:00:00,176.5,TSLA,179.96604166666668,2.152737458076977,-1,-13,14.88000000000011,-298.27700000000016
2024-03-06 15:00:00,131.39,GOOGL,132.314,0.8486286123734085,-1,-35,-7.30999999999915,-0.03799999999941406
2024-03-06 16:00:00,175.22,TSLA,179.65354166666668,2.2763938105694965,-1,-14,16.640000000000015,-281.63700000000017
2024-03-06 16:00:00,131.43,GOOGL,132.29066666666665,0.8654562841125089,0,-35,-1.4000000000007162,-1.4380000000001303
2024-03-06 17:00:00,131.66,GOOGL,132.27691666666666,0.8730291551814225,0,-35,-8.049999999999642,-9.487999999999772
2024-03-06 17:00:00,175.525,TSLA,179.36291666666668,2.341503640207195,-1,-15,-4.2700000000000955,-285.90700000000027
2024-03-06 18:00:00,175.18,TSLA,179.21125000000004,2.491295022936161,-1,-16,5.174999999999983,-280.7320000000003
2024-03-06 18:00:00,131.56,GOOGL,132.30420833333332,0.8378044795858874,0,-35,3.499999999999801,-5.987999999999971
2024-03-06 19:00:00,131.21,GOOGL,132.279,0.8619187896778235,-1,-36,12.249999999999801,6.26199999999983
2024-03-06 19:00:00,174.78,TSLA,179.03845833333332,2.65058879396868,-1,-17,6.400000000000091,-274.3320000000002
2024-03-07 04:00:00,131.11,GOOGL,132.20858333333334,0.8861962642892687,-1,-37,3.5999999999997954,9.861999999999625
2024-03-07 04:00:00,175.19,TSLA,178.79054166666666,2.722757010333666,-1,-18,-6.969999999999942,-281.30200000000013
2024-03-07 05:00:00,131.55,GOOGL,132.17416666666665,0.8954033177562762,0,-37,-16.279999999999916,-6.418000000000291
2024-03-07 05:00:00,174.56,TSLA,178.51970833333334,2.8091075246681636,-1,-19,11.339999999999918,-269.9620000000002
2024-03-07 06:00:00,173.96,TSLA,178.29387499999999,2.9512103532136575,-1,-20,11.399999999999892,-258.56200000000035
2024-03-07 06:00:00,132.3,GOOGL,132.18145833333332,0.8956980265188806,0,-37,-27.75,-34.16800000000029
2024-03-07 07:00:00,173.02,TSLA,177.9697083333333,3.088075642225103,-1,-21,18.799999999999955,-239.7620000000004
2024-03-07 07:00:00,132.14,GOOGL,132.158125,0.8888705736713315,0,-37,5.920000000000925,-28.247999999999365
2024-03-07 08:00:00,174.41,TSLA,177.648875,3.0388209142553406,-1,-22,-29.189999999999714,-268.9520000000001
2024-03-07 08:00:00,132.5,GOOGL,132.14145833333333,0.8780394157322213,0,-37,-13.320000000000505,-41.56799999999987
2024-03-07 09:00:00,132.48,GOOGL,132.123125,0.8655820013647624,0,-37,0.7400000000003786,-40.82799999999949
2024-03-07 09:00:00,177.865,TSLA,177.49866666666665,2.928838331321338,0,-22,-76.01000000000028,-344.9620000000004
2024-03-07 10:00:00,178.38,TSLA,177.38512500000002,2.8342460743177043,0,-22,-11.3299999999997,-356.2920000000001
2024-03-07 10:00:00,133.34,GOOGL,132.149375,0.8932638157705086,1,-36,-31.820000000000505,-72.648
2024-03-07 11:00:00,134.31,GOOGL,132.22104166666665,0.9935235705027844,1,-35,-34.91999999999996,-107.56799999999996
2024-03-07 11:00:00,176.98,TSLA,177.21991666666668,2.7314133451972453,0,-22,30.800000000000125,-325.49199999999996
2024-03-07 12:00:00,177.32,TSLA,176.982,2.436039890442874,0,-22,-7.480000000000075,-332.97200000000004
2024-03-07 12:00:00,134.645,GOOGL,132.25666666666666,1.0649869020081666,1,-34,-11.725000000000279,-119.29300000000023
2024-03-07 13:00:00,134.835,GOOGL,132.30979166666665,1.160358339673118,1,-33,-6.459999999999923,-125.75300000000016
2024-03-07 13:00:00,178.688,TSLA,176.82233333333332,2.168127095318023,0,-22,-30.09599999999989,-363.0679999999999
2024-03-07 14:00:00,179.715,TSLA,176.718375,1.947116258169762,1,-21,-22.594000000000335,-385.66200000000026
2024-03-07 14:00:00,134.625,GOOGL,132.365,1.2384150108627223,1,-32,6.930000000000263,-118.8229999999999
2024-03-07 15:00:00,134.35,GOOGL,132.40541666666667,1.2878233377583446,1,-31,8.800000000000182,-110.02299999999971
2024-03-07 15:00:00,178.57,TSLA,176.62045833333335,1.7784186668816524,1,-20,24.045000000000215,-361.6170000000001
2024-03-07 16:00:00,134.23,GOOGL,132.43666666666667,1.3236343796585872,1,-30,3.720000000000141,-106.30299999999957
2024-03-07 16:00:00,178.08,TSLA,176.634625,1.7890469848870367,0,-20,9.799999999999613,-351.81700000000046
2024-03-07 17:00:00,134.01,GOOGL,132.52395833333333,1.3564106880697384,1,-29,6.599999999999966,-99.7029999999996
2024-03-07 17:00:00,178.06,TSLA,176.70920833333332,1.8103697431428176,0,-20,0.40000000000020464,-351.41700000000026
2024-03-07 18:00:00,178.15,TSLA,176.75929166666666,1.8337387201680326,0,-20,-1.8000000000000682,-353.2170000000003
2024-03-07 18:00:00,133.92,GOOGL,132.64,1.351538575749431,0,-29,2.610000000000099,-97.0929999999995
2024-03-07 19:00:00,134.36,GOOGL,132.75875,1.3729714285002186,1,-28,-12.760000000000758,-109.85300000000026
2024-03-07 19:00:00,178.5,TSLA,176.78720833333333,1.8557161041120684,0,-20,-6.999999999999886,-360.2170000000002
2024-03-08 04:00:00,134.86,GOOGL,132.89958333333334,1.4089804490470308,1,-27,-14.0,-123.85300000000026
2024-03-08 04:00:00,180.12,TSLA,176.84512500000002,1.9388168582373866,1,-19,-32.40000000000009,-392.6170000000003
2024-03-08 05:00:00,134.4,GOOGL,133.01625,1.4126118655201665,0,-27,12.420000000000215,-111.43300000000005
2024-03-08 05:00:00,180.03,TSLA,176.9392916666667,2.038034720001203,1,-18,1.7100000000000648,-390.90700000000027
2024-03-08 06:00:00,179.34,TSLA,177.00595833333333,2.0908503258597304,1,-17,12.419999999999959,-378.4870000000003
2024-03-08 06:00:00,134.07,GOOGL,133.136875,1.3715564092283328,0,-27,8.910000000000338,-102.52299999999971
2024-03-08 07:00:00,134.0,GOOGL,133.245625,1.3298645832498373,0,-27,1.8899999999998158,-100.6329999999999
2024-03-08 07:00:00,179.75,TSLA,177.141375,2.1607339093874254,1,-16,-6.969999999999942,-385.4570000000002
2024-03-08 08:00:00,134.55,GOOGL,133.375625,1.2967470274731745,0,-27,-14.850000000000307,-115.4830000000002
2024-03-08 08:00:00,182.16,TSLA,177.4305416666667,2.348633570901376,1,-15,-38.559999999999945,-424.01700000000017
2024-03-08 09:00:00,136.905,GOOGL,133.59416666666667,1.430150240409921,1,-26,-63.584999999999724,-179.06799999999993
2024-03-08 09:00:00,180.203,TSLA,177.62545833333334,2.377553071308106,1,-14,29.354999999999905,-394.66200000000026
2024-03-08 10:00:00,137.79,GOOGL,133.85375,1.6001706770378552,1,-25,-23.009999999999764,-202.0779999999997
2024-03-08 10:00:00,175.652,TSLA,177.645125,2.358319562233083,0,-14,63.714000000000226,-330.94800000000004
2024-03-08 11:00:00,136.88,GOOGL,134.09,1.6113969095165876,1,-24,22.749999999999915,-179.32799999999978
2024-03-08 11:00:00,176.44,TSLA,177.71429166666667,2.2941040209764867,0,-14,-11.032000000000153,-341.9800000000002
2024-03-08 12:00:00,136.14,GOOGL,134.29958333333332,1.5321155569048162,1,-23,17.76000000000022,-161.56799999999956
2024-03-08 12:00:00,175.365,TSLA,177.72158333333334,2.285995661997016,-1,-15,15.04999999999984,-326.93000000000035
2024-03-08 13:00:00,135.72,GOOGL,134.47333333333333,1.4404488028468052,0,-23,9.659999999999712,-151.90799999999984
2024-03-08 13:00:00,175.46,TSLA,177.75908333333334,2.2387715171047704,-1,-16,-1.424999999999983,-328.35500000000036
2024-03-08 14:00:00,176.21,TSLA,177.85283333333334,2.1165388002009498,0,-16,-12.0,-340.35500000000036
2024-03-08 14:00:00,136.02,GOOGL,134.62833333333333,1.3958748750035823,0,-23,-6.9000000000002615,-158.8080000000001
2024-03-08 15:00:00,135.4,GOOGL,134.76416666666668,1.298420166023241,0,-23,14.260000000000105,-144.548
2024-03-08 15:00:00,175.34,TSLA,177.94949999999997,1.9310700570460406,-1,-17,13.920000000000073,-326.4350000000003
2024-03-08 16:00:00,135.48,GOOGL,134.88833333333335,1.2121044102918077,0,-23,-1.839999999999634,-146.38799999999964
2024-03-08 16:00:00,175.19,TSLA,177.982,1.874649602042252,-1,-18,2.5500000000000966,-323.8850000000002
2024-03-08 17:00:00,135.546,GOOGL,135.01608333333334,1.1039909387097273,0,-23,-1.5180000000000575,-147.9059999999997
2024-03-08 17:00:00,174.99,TSLA,177.86220833333334,1.9717916147767485,-1,-19,3.5999999999997954,-320.2850000000004
